417.942810	849.155090	
454.028046	854.270813	
687.119263	886.759155	
691.454163	887.451477	
693.488525	887.789734	
695.258179	888.113647	
699.385803	888.637329	
723.185547	891.593567	
729.327515	892.493347	
731.040649	892.707703	
733.023438	893.004578	
735.005005	893.463806	
738.757446	893.937378	
740.760376	894.104675	
742.864380	894.499573	
746.663025	895.127869	
750.310364	895.936096	
752.226379	896.158569	
754.280396	896.425415	
756.162842	896.582397	
758.163330	897.129211	
760.166260	897.462830	
762.150269	897.902405	
764.051880	897.951721	
765.999817	898.303406	
767.890259	898.870422	
769.631653	898.793152	
773.448730	899.400818	
777.381592	899.754822	
779.232788	900.078796	
783.240051	900.592957	
785.109497	901.147766	
796.428772	902.648987	
798.536377	902.594666	
802.330505	903.361450	
804.262634	903.386108	
806.067749	903.657898	
807.961914	903.916504	
809.873108	904.407837	
811.883545	904.483704	
813.907776	905.016724	
815.736389	905.196777	
823.419189	905.907715	
827.184021	906.646179	
828.984497	906.662170	
831.078064	907.219971	
832.917725	907.805664	
835.099792	907.948853	
836.930176	908.224243	
838.784363	908.379028	
842.822083	908.944702	
850.494934	910.184875	
852.608337	910.178223	
856.798706	910.642578	
858.833069	910.971680	
861.069580	911.272888	
863.327515	911.891235	
865.880188	912.459534	
868.469849	912.611816	
871.661499	913.203003	
403.896667	843.257385	
405.718323	843.899536	
407.490601	844.754761	
409.241455	844.568298	
410.974121	844.759583	
412.739410	845.285889	
414.420227	845.377075	
416.002075	845.577515	
417.866211	845.845520	
419.456726	845.888184	
451.890076	851.007080	
454.170349	851.151062	
687.672180	883.509338	
689.849365	883.720337	
691.702393	884.049805	
693.580505	884.370789	
695.575378	884.443726	
697.540466	884.859680	
699.616394	884.922546	
701.891479	885.417480	
722.880554	888.506226	
725.926636	889.074890	
727.684387	889.307068	
729.929443	889.730957	
731.671997	889.973877	
733.537292	890.324524	
735.518799	890.672668	
737.465820	891.014709	
739.387146	891.210266	
741.383057	891.400391	
743.364441	891.745056	
745.304138	891.922974	
747.176392	892.056274	
749.083496	892.321960	
750.853027	892.449036	
752.684021	892.758423	
754.612915	893.107788	
756.598083	893.289917	
758.486389	893.582947	
760.473999	893.828796	
762.287537	894.011108	
764.254456	894.481262	
766.050049	894.652649	
767.929016	894.898193	
769.796143	895.056335	
771.739197	895.547180	
773.603882	895.706665	
775.479675	895.894226	
777.557190	896.202332	
779.438110	896.460754	
781.410706	896.736389	
783.286438	897.085266	
785.124573	897.368591	
786.886658	897.517761	
788.831543	897.802551	
790.792297	898.072815	
792.692261	898.367065	
794.597839	898.564819	
796.423401	898.822205	
798.574402	899.089417	
800.456360	899.439209	
802.349609	899.660645	
804.231384	900.045105	
806.060059	900.204468	
807.971924	900.493896	
809.784363	900.776062	
811.793701	900.937683	
813.643127	901.290894	
815.742676	901.473389	
817.603638	901.913269	
819.628113	902.018433	
821.591797	902.401123	
823.419067	902.664368	
825.303711	902.944153	
827.236328	903.165283	
829.075928	903.453125	
831.033447	903.634155	
833.069397	903.993164	
834.929626	904.218689	
836.883972	904.404236	
838.922974	904.865845	
840.852600	905.081238	
842.705444	905.416870	
844.630798	905.679871	
846.463867	905.967529	
848.518616	906.153137	
850.574768	906.528076	
852.575928	906.765930	
854.758728	906.898254	
856.724976	907.148315	
858.820557	907.784912	
861.035828	907.958130	
863.372864	908.437195	
865.927368	908.648193	
868.401794	908.971924	
871.486694	909.744324	
403.950287	841.376099	
405.595032	841.748413	
407.643311	842.184692	
409.356812	842.415833	
410.979492	842.826416	
412.780792	842.960449	
414.409210	843.257690	
416.113617	843.561584	
417.813507	843.897705	
419.441956	844.037170	
451.836212	848.765686	
454.216766	849.068726	
456.921783	849.361084	
688.200012	881.104553	
690.299561	881.491211	
692.191528	881.831604	
694.166382	882.056763	
696.110901	882.422363	
697.951721	882.795593	
700.046265	883.103088	
702.214294	883.707458	
727.973511	887.100159	
729.998108	887.457886	
731.889587	887.707764	
733.824646	887.904541	
735.810059	888.126953	
737.672974	888.481384	
739.579712	888.641968	
741.535400	888.951355	
743.449402	889.096191	
745.424561	889.464294	
747.225037	889.730835	
749.081604	889.885193	
750.816528	890.259766	
752.793396	890.451782	
754.573242	890.701904	
756.523926	890.863098	
758.451721	891.230835	
760.423401	891.599731	
762.382019	891.853699	
764.235535	892.040344	
766.209534	892.309082	
767.932373	892.562256	
769.832825	892.971130	
771.758301	893.236084	
773.616211	893.357117	
775.604553	893.732788	
777.537720	893.859741	
779.427185	894.299500	
781.336426	894.442871	
783.326782	894.790527	
785.185120	894.950928	
786.961365	895.210632	
788.912292	895.606995	
790.720825	895.820679	
792.709595	896.123535	
794.628052	896.226868	
796.555969	896.389954	
798.553589	896.701538	
800.509949	896.929260	
802.469360	897.336121	
804.287231	897.550781	
806.112671	897.809814	
807.938660	898.056152	
809.851440	898.257202	
811.900085	898.607239	
813.742554	898.915649	
815.726746	899.149841	
817.815430	899.606262	
819.621948	899.911011	
821.615662	900.126343	
823.507568	900.372131	
825.398621	900.664490	
827.231262	900.808350	
829.176086	901.151428	
831.091736	901.302979	
833.033691	901.720398	
835.010071	902.004578	
836.960938	902.290039	
838.920471	902.396851	
840.948425	902.843933	
