-81.720726	-150.791550	-1071.459717	
-75.514435	-149.891251	-1073.988525	
-50.823803	-145.952087	-1086.587891	
48.925877	-133.231018	-1185.462280	
-85.796249	-150.572525	-1068.107544	
-81.981163	-150.149490	-1070.005249	
-80.460342	-150.096207	-1071.844604	
-79.794373	-149.916443	-1071.322632	
-78.126656	-149.700668	-1072.024780	
-75.922775	-149.389877	-1073.103149	
-75.348007	-149.311218	-1073.485352	
-67.415909	-148.041519	-1078.063965	
-64.256432	-147.508621	-1079.460327	
-52.979645	-145.498459	-1084.489502	
-47.428509	-144.499084	-1085.188110	
24.968254	-132.883942	-1127.506104	
25.586386	-132.725891	-1127.261475	
26.105251	-132.686157	-1128.147461	
26.646261	-132.625290	-1128.684814	
43.818806	-129.909027	-1138.220337	
-87.308067	-150.101395	-1066.501343	
-86.931000	-150.231750	-1068.984985	
-86.306961	-150.058685	-1068.206787	
-83.035400	-149.772385	-1069.802734	
-82.483459	-149.712463	-1070.214722	
-81.886444	-149.589066	-1069.888916	
-81.363495	-149.521652	-1070.271118	
-80.805893	-149.368408	-1070.276245	
-80.381187	-149.423553	-1071.506348	
-78.112938	-149.066055	-1072.064819	
-75.928391	-148.731674	-1073.113281	
-75.363670	-148.647186	-1073.363647	
-66.536568	-147.151230	-1077.713745	
-65.982086	-147.114944	-1078.349365	
-65.386795	-146.956757	-1078.436157	
-64.258629	-146.838760	-1079.222778	
-53.680733	-145.027893	-1084.914551	
-53.099621	-144.972687	-1085.259399	
-51.413315	-144.641342	-1085.880127	
-50.831966	-144.521667	-1086.002930	
-50.300957	-144.479568	-1086.536255	
-49.690277	-144.293335	-1086.315186	
-49.145981	-144.233337	-1086.957520	
24.848539	-132.342453	-1128.571045	
25.532713	-132.069458	-1127.101929	
26.085361	-131.980469	-1127.241333	
26.626173	-131.998413	-1128.405762	
42.697327	-129.759659	-1138.971924	
43.277363	-129.350525	-1137.676880	
43.788998	-129.175034	-1137.845703	
44.294403	-129.113388	-1138.363647	
44.775459	-129.024353	-1138.606689	
-91.038307	-149.559769	-1064.350586	
-88.255615	-149.402023	-1065.263428	
-87.431412	-149.548706	-1067.550659	
-86.808174	-149.362686	-1067.500854	
-86.339439	-149.404388	-1068.130371	
-85.741997	-149.377289	-1068.127686	
-85.174599	-149.205002	-1067.967773	
-84.626587	-149.201904	-1068.414795	
-83.027122	-149.022842	-1069.411255	
-82.481590	-148.933868	-1069.672607	
-81.907867	-148.813629	-1069.480103	
-81.359901	-148.806656	-1069.968018	
-80.831207	-148.689423	-1070.361450	
-80.332062	-148.715881	-1070.993652	
-79.801796	-148.621552	-1071.243774	
-79.231247	-148.498947	-1071.106567	
-78.758156	-148.526459	-1072.209961	
-78.071472	-148.312332	-1071.461670	
-77.543282	-148.195877	-1071.805908	
-76.997818	-148.152390	-1072.103149	
-76.546944	-148.145142	-1072.976074	
-75.922089	-147.991272	-1072.684326	
-75.323296	-147.866852	-1072.700806	
-74.699036	-147.787552	-1073.190186	
-67.388496	-146.652985	-1077.894409	
-66.653778	-146.570084	-1078.378540	
-65.944054	-146.359863	-1077.622437	
-65.356438	-146.227737	-1077.863525	
-64.846207	-146.203339	-1078.531860	
-64.282036	-146.113449	-1079.115234	
-53.730068	-144.447662	-1084.952393	
-53.073509	-144.211929	-1084.470093	
-52.505547	-144.092606	-1084.629761	
-51.993893	-144.082092	-1085.417969	
-51.425171	-143.956360	-1085.490601	
-50.880020	-143.823578	-1085.761963	
-50.291710	-143.722351	-1085.780640	
-49.735752	-143.654221	-1086.172119	
-49.211823	-143.613876	-1086.968140	
-48.613125	-143.475266	-1087.265259	
-47.898464	-143.354843	-1087.213013	
24.691387	-131.766113	-1129.265137	
25.433485	-131.480988	-1127.484985	
26.024265	-131.350327	-1127.614502	
42.116646	-128.907867	-1137.782349	
42.678253	-128.628723	-1136.996582	
43.192654	-128.543518	-1137.261963	
43.729458	-128.477417	-1137.579346	
44.231064	-128.447571	-1138.265625	
44.702232	-128.359619	-1138.466553	
-90.555115	-148.824188	-1064.341187	
-90.043190	-148.912735	-1065.002075	
-89.505768	-148.832382	-1065.177124	
-88.444481	-148.689774	-1066.248535	
-88.073067	-148.837585	-1067.484619	
-87.415749	-148.751495	-1067.177979	
-86.834099	-148.579819	-1066.898926	
-86.386681	-148.592819	-1067.886353	
-85.741119	-148.600586	-1067.726440	
-85.148293	-148.477295	-1067.381592	
-84.716820	-148.484116	-1068.419434	
-84.110153	-148.374207	-1068.361816	
-83.636864	-148.360764	-1069.043701	
-83.062569	-148.289841	-1069.176880	
-82.442101	-148.168228	-1069.025391	
-81.895302	-148.040665	-1069.243286	
-81.422165	-148.099594	-1070.053955	
-80.845406	-147.994980	-1070.043091	
-80.346092	-147.924698	-1070.420288	
-79.830818	-147.863815	-1070.973389	
-79.315758	-147.867859	-1071.508789	
-78.711678	-147.729523	-1071.446899	
-78.175636	-147.672440	-1071.835205	
-77.642845	-147.574493	-1072.044922	
-77.057434	-147.485748	-1072.100830	
-76.544403	-147.463104	-1072.666870	
-75.969154	-147.316910	-1072.764648	
-75.414185	-147.259964	-1073.186646	
-74.594521	-146.998413	-1072.383789	
-67.350609	-145.932587	-1077.627930	
-66.626587	-145.894638	-1077.963013	
-65.995117	-145.724121	-1077.825684	
-65.444344	-145.658813	-1078.370361	
-64.854942	-145.475937	-1078.313843	
-64.313324	-145.493240	-1079.180054	
-53.757130	-143.671249	-1084.515259	
-53.141037	-143.518768	-1084.473755	
-52.616486	-143.463608	-1085.005737	
-52.022770	-143.326477	-1085.013184	
-51.500481	-143.270020	-1085.479980	
-50.960148	-143.094116	-1085.545166	
-50.405983	-143.013992	-1086.107544	
-49.845387	-142.894684	-1086.380615	
-49.302761	-142.823303	-1086.688354	
-48.760212	-142.777863	-1087.387573	
-48.133179	-142.655319	-1087.632080	
25.358776	-130.785095	-1127.885986	
41.608837	-128.241409	-1136.534058	
42.105392	-128.065994	-1136.731689	
42.568192	-128.042892	-1137.618042	
43.099140	-127.917526	-1137.661377	
43.647377	-127.906868	-1138.331787	
44.156090	-127.767860	-1138.326294	
44.654144	-127.600128	-1138.273071	
-91.848343	-148.420242	-1064.539917	
-91.110565	-148.095139	-1063.654785	
-90.839485	-148.583633	-1066.021484	
-90.144722	-148.241302	-1065.145142	
-89.502159	-148.136826	-1064.785034	
-89.061882	-148.232895	-1066.131714	
-88.379822	-148.108582	-1065.275146	
-87.951889	-148.111176	-1066.324463	
-87.429863	-148.066299	-1066.632202	
-86.864220	-148.053162	-1067.042114	
-86.303772	-147.944855	-1067.113647	
-85.776711	-147.851425	-1067.355591	
-85.316345	-147.929916	-1068.080200	
-84.706863	-147.779999	-1067.830811	
-84.136131	-147.723175	-1068.116211	
-83.597420	-147.652664	-1068.466675	
-83.109192	-147.615387	-1069.245361	
-82.599312	-147.603836	-1069.785645	
-81.937355	-147.404404	-1069.178223	
-81.451378	-147.420013	-1069.810913	
-80.902397	-147.294357	-1070.149414	
-80.373741	-147.241699	-1070.387573	
-79.848152	-147.218307	-1070.681396	
-79.322845	-147.137207	-1071.036133	
-78.712639	-147.021225	-1071.029663	
-78.182083	-146.982834	-1071.369141	
-77.640663	-146.953018	-1071.761230	
-77.080070	-146.797241	-1071.744873	
-76.542221	-146.717361	-1072.051880	
-76.005699	-146.676910	-1072.803101	
-75.443863	-146.571381	-1072.947510	
-74.751671	-146.501816	-1073.446289	
-67.405853	-145.330719	-1077.880127	
-66.570129	-145.086411	-1077.147827	
-66.027756	-145.026459	-1077.695068	
-65.449661	-144.938828	-1077.929688	
-64.903511	-144.844955	-1078.284302	
-53.944889	-143.048996	-1084.960571	
-53.305046	-142.811172	-1084.388428	
-52.759312	-142.755356	-1084.908691	
-52.266972	-142.743164	-1085.742310	
-51.657925	-142.605927	-1085.307617	
-51.133057	-142.502884	-1085.649902	
-50.585361	-142.450317	-1086.079834	
-49.993427	-142.303131	-1085.977783	
-49.478153	-142.225830	-1086.571777	
-48.874912	-142.183594	-1086.839844	
-48.286198	-142.106522	-1087.208618	
40.979015	-127.638397	-1136.030029	
41.546005	-127.528160	-1135.819214	
42.064278	-127.439125	-1136.626709	
42.516640	-127.359795	-1137.098633	
43.017075	-127.251091	-1137.436646	
43.574089	-127.205452	-1137.922729	
44.087242	-127.080353	-1137.744141	
44.570164	-127.003967	-1138.396729	
45.070751	-126.835533	-1137.845947	
-91.728188	-147.729370	-1063.634644	
-91.147354	-147.496246	-1063.494873	
-90.746071	-147.670868	-1064.856934	
-90.292503	-147.656708	-1065.778320	
-89.673424	-147.587082	-1065.582275	
-89.015648	-147.498718	-1065.151245	
-88.481369	-147.465210	-1065.491577	
-88.078453	-147.526199	-1066.844482	
-87.304070	-147.265717	-1065.453857	
-85.750313	-147.178680	-1066.858154	
-85.268745	-147.186844	-1067.482544	
-84.712601	-147.105621	-1067.667480	
-84.213387	-147.060959	-1068.382446	
-83.625671	-146.997467	-1068.108887	
-83.079811	-146.884293	-1068.600220	
-82.487823	-146.767960	-1068.583252	
-81.965607	-146.781616	-1069.040527	
-81.438660	-146.745895	-1069.267212	
-80.926506	-146.679504	-1069.821411	
-80.403030	-146.599319	-1070.224976	
-79.889206	-146.536621	-1070.557739	
-79.289391	-146.431381	-1070.400513	
-78.746651	-146.321564	-1070.598877	
-78.230743	-146.311188	-1071.211914	
-77.671089	-146.189301	-1071.312134	
-77.112221	-146.119720	-1071.657837	
-76.588882	-146.087326	-1072.211548	
-75.972977	-145.972885	-1072.027466	
-75.454803	-145.925003	-1072.725708	
-74.645187	-145.739822	-1072.270630	
-67.390579	-144.635620	-1077.389648	
-66.651733	-144.426590	-1077.254639	
-66.099579	-144.349930	-1077.839478	
-65.539612	-144.275879	-1078.087402	
-64.959198	-144.161362	-1078.171509	
-64.488342	-144.156372	-1079.622070	
-54.162159	-142.526520	-1085.212769	
-53.497250	-142.332611	-1084.836060	
-52.954929	-142.242889	-1085.090332	
